
1,0.5682185292243958,0.644332766532898,7.10703995654427,0.5532072186470032,0.5838000178337097,0.03373807296156883,0.560297966003418,0.5082825422286987,0.04883095622062683,0.5701899528503418,0.4512147903442383,0.06018436327576637,0.5685550570487976,0.40640735626220703,0.06736704707145691,0.6167836785316467,0.49576684832572937,0.01845153421163559,0.637977123260498,0.49336087703704834,0.034367211163043976,0.6083468794822693,0.5248610377311707,0.03748080134391785,0.5925166010856628,0.529238224029541,0.0389723926782608,0.6372103095054626,0.5286635756492615,0.013989436440169811,0.6556991338729858,0.5247185230255127,0.040085434913635254,0.6168389320373535,0.5549383759498596,0.046128373593091965,0.6061981320381165,0.5488971471786499,0.043794505298137665,0.6507067680358887,0.5628716349601746,0.014202836900949478,0.6666854023933411,0.5596291422843933,0.0383957214653492,0.6311807036399841,0.582068920135498,0.039482682943344116,0.6212579607963562,0.5735931992530823,0.033374201506376266,0.6594184637069702,0.5956345796585083,0.018147636204957962,0.6736972332000732,0.5939475893974304,0.029182618483901024,0.6456788182258606,0.6065415740013123,0.029840031638741493,0.6343528032302856,0.5985945463180542,0.026824623346328735
1,0.5641316175460815,0.6230021119117737,2.1451920795279023,0.5481926798820496,0.5647410750389099,0.033518265932798386,0.5569351315498352,0.49109992384910583,0.048390813171863556,0.5681446194648743,0.43713438510894775,0.05928521230816841,0.5657818913459778,0.39121687412261963,0.0659736692905426,0.6136320233345032,0.4781303107738495,0.020413102582097054,0.6314539909362793,0.4773504436016083,0.03777759149670601,0.6025281548500061,0.5078514814376831,0.04195668548345566,0.5887724757194519,0.5112520456314087,0.04394259303808212,0.6350502967834473,0.5121618509292603,0.015868790447711945,0.6486110091209412,0.5114811658859253,0.0428340807557106,0.6101194620132446,0.540779173374176,0.04865744709968567,0.6016396284103394,0.5318676829338074,0.0463346429169178,0.6495466828346252,0.5470298528671265,0.016012463718652725,0.6590901613235474,0.5479953289031982,0.0404428169131279,0.6239094138145447,0.5697023868560791,0.04086238145828247,0.6160532236099243,0.5589113235473633,0.034520067274570465,0.6598193645477295,0.5793829560279846,0.019947990775108337,0.6673482060432434,0.5809943079948425,0.030839482322335243,0.6390136480331421,0.5930307507514954,0.031263310462236404,0.6294412016868591,0.5828768014907837,0.028213350102305412
1,0.5532283186912537,0.6264264583587646,1.1056799920083904,0.536177396774292,0.5693084597587585,0.034531183540821075,0.5433151125907898,0.49439939856529236,0.048840850591659546,0.5545734167098999,0.43846428394317627,0.05896070599555969,0.5511255860328674,0.3922552466392517,0.06488391757011414,0.5994759202003479,0.47750478982925415,0.01888587512075901,0.6155202388763428,0.4781290888786316,0.03514533489942551,0.5874343514442444,0.5098636746406555,0.03909215331077576,0.5750670433044434,0.5118672847747803,0.04125691577792168,0.6222106218338013,0.5095206499099731,0.013782941736280918,0.6334013342857361,0.5114433765411377,0.03926745057106018,0.5965034365653992,0.5423213839530945,0.04498322680592537,0.5891290307044983,0.5326704382896423,0.04302264377474785,0.6377522945404053,0.5435566902160645,0.013576541095972061,0.6456703543663025,0.5469736456871033,0.03776911646127701,0.6113888025283813,0.5708362460136414,0.03899727761745453,0.6044695973396301,0.5598404407501221,0.033249735832214355,0.6490588784217834,0.576270580291748,0.017206944525241852,0.6558800935745239,0.5800129771232605,0.02839559316635132,0.6280648112297058,0.5944472551345825,0.02944014221429825,0.6192308664321899,0.5848552584648132,0.02681451104581356
1,0.5285226106643677,0.6205730438232422,3.808743098687728,0.5092455148696899,0.5646820068359375,0.040757741779088974,0.5141326785087585,0.49105745553970337,0.06263752281665802,0.5277338624000549,0.4393604099750519,0.07963179051876068,0.5292865633964539,0.3928523361682892,0.09372023493051529,0.5796199440956116,0.46508532762527466,0.046122174710035324,0.5667423605918884,0.48432376980781555,0.07673674821853638,0.5457096695899963,0.5133553743362427,0.09154709428548813,0.5457308888435364,0.5133950710296631,0.10058201104402542,0.6045424938201904,0.4961909353733063,0.043592944741249084,0.5817127823829651,0.5212517976760864,0.08064757287502289,0.5532616376876831,0.5497753620147705,0.08936453610658646,0.5570337772369385,0.5426437258720398,0.09242211282253265,0.6180086135864258,0.5351285338401794,0.04602913185954094,0.5995731949806213,0.5576763153076172,0.081632599234581,0.5686302781105042,0.5763669610023499,0.08147715777158737,0.5689364075660706,0.56675124168396,0.07680389285087585,0.6263095736503601,0.5787801146507263,0.053044941276311874,0.6158103942871094,0.5906993746757507,0.07618699967861176,0.587802529335022,0.5982671976089478,0.07861630618572235,0.5824682712554932,0.5880101919174194,0.07738570123910904
1,0.5196887254714966,0.6261337995529175,4.0102854370616114,0.4999338388442993,0.5703166723251343,0.03736645355820656,0.5042086243629456,0.496578574180603,0.059390101581811905,0.5172899961471558,0.4458426237106323,0.07661466300487518,0.5175960063934326,0.39921674132347107,0.09112102538347244,0.5691415071487427,0.4714917540550232,0.05096052959561348,0.5508394837379456,0.4966427981853485,0.08131670951843262,0.5318443179130554,0.5234884023666382,0.0966523215174675,0.5339867472648621,0.5215337872505188,0.10630530118942261,0.5948712229728699,0.503288745880127,0.04961559176445007,0.5656405091285706,0.5344014763832092,0.08417581021785736,0.5404616594314575,0.5579817891120911,0.09141647815704346,0.545138418674469,0.549340546131134,0.09539689123630524,0.6084212064743042,0.5437882542610168,0.05209711566567421,0.5839682817459106,0.5711609125137329,0.08406194299459457,0.5562697052955627,0.5861108303070068,0.08160825073719025,0.5573173761367798,0.5759080052375793,0.07734557241201401,0.6169473528862,0.5893842577934265,0.058928992599248886,0.6032357215881348,0.6038768887519836,0.07983598113059998,0.5778969526290894,0.6094874143600464,0.08054257929325104,0.5734696984291077,0.5991480350494385,0.07918857783079147
1,0.5102418065071106,0.6230013370513916,6.283856990307868,0.4873160123825073,0.5588486194610596,0.02922097221016884,0.49014636874198914,0.4808351397514343,0.04916916787624359,0.4983392059803009,0.42908185720443726,0.06352026015520096,0.5011101365089417,0.38123124837875366,0.0750495120882988,0.5387187004089355,0.4765309989452362,0.05949776619672775,0.48852598667144775,0.4975084662437439,0.08640103787183762,0.4818814992904663,0.5257105827331543,0.0986243262887001,0.5013077259063721,0.5245020985603333,0.10709340125322342,0.5599042177200317,0.5176551938056946,0.05980127304792404,0.4946998357772827,0.5407180190086365,0.08834625780582428,0.48883309960365295,0.5614795684814453,0.08689796924591064,0.5103325843811035,0.5549160242080688,0.08787573128938675,0.5684747099876404,0.5622773766517639,0.061948999762535095,0.5075331330299377,0.5831634998321533,0.08926097303628922,0.5014463663101196,0.5957127809524536,0.08031056821346283,0.5221319794654846,0.5906884670257568,0.07370069622993469,0.5726291537284851,0.6029581427574158,0.06698329001665115,0.5236396193504333,0.6161166429519653,0.088180772960186,0.5189773440361023,0.62595534324646,0.08647236227989197,0.5380648970603943,0.6259701251983643,0.08399691432714462
1,0.5208954811096191,0.6307725310325623,7.712411154159327,0.501244843006134,0.5656102895736694,0.0017109663458541036,0.48831531405448914,0.48658323287963867,0.0171035286039114,0.4842551648616791,0.4308265447616577,0.03167841583490372,0.4904857277870178,0.38228392601013184,0.04348943382501602,0.5080471038818359,0.4798729717731476,0.04392401501536369,0.4417394995689392,0.498080849647522,0.058793436735868454,0.45051518082618713,0.524370014667511,0.06054854020476341,0.47466787695884705,0.526212215423584,0.0627860575914383,0.5190808176994324,0.5177736282348633,0.05464288964867592,0.44143542647361755,0.536907434463501,0.06794505566358566,0.45596349239349365,0.5554617047309875,0.05494089052081108,0.481073260307312,0.5525615215301514,0.04970485717058182,0.5223496556282043,0.5600183010101318,0.06370276212692261,0.4514428973197937,0.5776263475418091,0.07457256317138672,0.4673927426338196,0.590349555015564,0.055109698325395584,0.4916209876537323,0.5851287245750427,0.044564541429281235,0.5230523347854614,0.6001344919204712,0.07276765257120132,0.46669116616249084,0.609559953212738,0.08168525993824005,0.47873634099960327,0.6191411018371582,0.07018899917602539,0.5004956126213074,0.6167454719543457,0.06296594440937042
1,0.5110998153686523,0.6216734647750854,2.7151267900649145,0.49820029735565186,0.5502457618713379,0.009936327114701271,0.46841371059417725,0.4781520366668701,0.00031591186416335404,0.4494320750236511,0.41945117712020874,0.009939204901456833,0.45064643025398254,0.3696480989456177,0.016990697011351585,0.4463629126548767,0.4857967793941498,0.03945506364107132,0.37732893228530884,0.4878466725349426,0.03632183000445366,0.3938989043235779,0.5076367259025574,0.016846047714352608,0.415479451417923,0.512192964553833,0.005040489137172699,0.4446893632411957,0.5346515774726868,0.05154786258935928,0.3750660717487335,0.5365931391716003,0.051530420780181885,0.39531680941581726,0.5497597455978394,0.027013128623366356,0.41697958111763,0.5500537157058716,0.010363691486418247,0.4435907304286957,0.5824645161628723,0.05921639874577522,0.3818272650241852,0.579100489616394,0.05786396190524101,0.40133628249168396,0.5876787900924683,0.03157085180282593,0.42312201857566833,0.5878169536590576,0.014173602685332298,0.4423542022705078,0.6245964169502258,0.06553801894187927,0.39125287532806396,0.6148547530174255,0.06173424422740936,0.40583327412605286,0.6186820268630981,0.0432889349758625,0.42363011837005615,0.6198216676712036,0.03005334921181202
1,0.4757459759712219,0.6060140132904053,1.6124591661892396,0.4656614661216736,0.5360519886016846,0.0120611060410738,0.4388634264469147,0.4642345607280731,0.0052927155047655106,0.41826164722442627,0.40603604912757874,0.002737552858889103,0.41254910826683044,0.36010944843292236,0.007819972932338715,0.4060366451740265,0.4767429828643799,0.02744828723371029,0.3406163156032562,0.47143110632896423,0.02020832523703575,0.35671278834342957,0.48819366097450256,0.0008513228385709226,0.37833163142204285,0.49350303411483765,0.010394805110991001,0.3989993929862976,0.5235807299613953,0.03866671025753021,0.33728909492492676,0.5171349048614502,0.03492003679275513,0.3547707200050354,0.5303410887718201,0.013999804854393005,0.3759901523590088,0.5346542596817017,0.00021596999431494623,0.393306165933609,0.5710612535476685,0.045270826667547226,0.34198254346847534,0.5610893964767456,0.03808681666851044,0.3590458035469055,0.5714521408081055,0.015158746391534805,0.37962067127227783,0.5755475759506226,0.000834877893794328,0.38973677158355713,0.6139577031135559,0.05065913870930672,0.3463385999202728,0.5966646671295166,0.0413496233522892,0.3605822026729584,0.6028255224227905,0.024086715653538704,0.37733590602874756,0.6083060503005981,0.012402434833347797
1,0.4565703868865967,0.5928829908370972,2.0810914103108757,0.4461895227432251,0.51930171251297,0.01450354978442192,0.4206831157207489,0.45109057426452637,0.011354324407875538,0.397940456867218,0.39530760049819946,0.006485652644187212,0.39276066422462463,0.3482884168624878,0.004370945040136576,0.377240926027298,0.46591413021087646,0.013592857867479324,0.3198067247867584,0.46107882261276245,0.00025881890906021,0.3367171585559845,0.47816288471221924,0.020692070946097374,0.3579661548137665,0.48468217253685,0.03180325776338577,0.3665131628513336,0.5118486881256104,0.02368376962840557,0.3141736388206482,0.5048703551292419,0.012260089628398418,0.33062392473220825,0.5197743773460388,0.006578230764716864,0.3519482910633087,0.5265058875083923,0.018068328499794006,0.359233558177948,0.5590003728866577,0.02893991395831108,0.31696832180023193,0.5454118847846985,0.014052718877792358,0.33221936225891113,0.5570141673088074,0.004658457823097706,0.3519268333911896,0.5631191730499268,0.014404766261577606,0.35595494508743286,0.6015506386756897,0.03290566802024841,0.3199467360973358,0.5825331807136536,0.0181448832154274,0.33478203415870667,0.5895113945007324,0.00258012767881155,0.35198622941970825,0.5967012047767639,0.0067799328826367855
